edge_tp,edge_fp,edge_fn,division_tp,division_fp,division_fn,num_pred_nodes,node_recall,total_node_ratio,edge_jaccard,adj_edge_jaccard,dataset,estimated_total,gt_node_recall,matched_nodes,graph_hash,metric_revision,variant,embryo,prediction_sha256,seconds,count_ratio,gt_node_count,exact_duplicate_centers,match_distance_sum_um,match_distance_squared_sum_um2,mean_match_distance_um,gt_division_parents,division_daughters_matched
204,28,19,0,1,0,29877,0.9911894273127754,-0.4399287655825288,0.8127490039840638,0.8485041705891777,44b6_c771cb04,53345,0.9911894273127754,225,fe07ea919ff09e28429eb745067b054e1b3afbb28d9bf0dd55ea7cbeab97ab1c,075fc5f5a52d11077f9dc2b074644618f26939e2,C5,44b6,bbd3241ae27c3750bd56c7479a55ba53b20d948faa392d5acbba20411edd9116,1.1999131231568754,0.5600712344174712,227,0,504.64936578118625,1655.8369140625,2.2428860701386055,0,0
152,16,12,0,0,1,28827,0.9821428571428571,-0.1302498189717596,0.8444444444444444,0.8554433180465041,44b6_c8e2a523,33144,0.9821428571428571,165,c4de1718d2a6c6a16516146e04bdac0b9799046b520bce2e4f16cbf1a3b10bc0,075fc5f5a52d11077f9dc2b074644618f26939e2,C5,44b6,63face5a8f2c6684d95b48d84125f6b97857e2d216a5e90a72ff9cc54b10a4e0,1.441722028888762,0.8697501810282404,168,0,194.297374033607,375.298828125,1.1775598426279212,1,1
591,18,25,0,0,0,38261,0.9809220985691574,-0.17248464400034605,0.9321766561514195,0.9482552720195906,44b6_c96cfa10,46236,0.9809220985691574,617,28d92a737f5b8ae130a5781708d00a1826f8e6b9d89bc00667fad8d0be04d96f,075fc5f5a52d11077f9dc2b074644618f26939e2,C5,44b6,83c38db2cb6fcfb8103d3a1859978382701f409bba5543748e187b182e5b0e75,1.6268936996348202,0.827515355999654,629,0,944.7490672971098,2463.04296875,1.5311978400277306,0,0
71,6,4,0,0,0,22510,1.0,-0.6089637800746982,0.8765432098765432,0.9299215165250662,44b6_cf2536e8,57565,1.0,76,674cf5b1b3df8fc525482dc3725c6e826399cef3b1dd0af1e562c01269c97534,075fc5f5a52d11077f9dc2b074644618f26939e2,C5,44b6,78a1c9f1385dda309658639a1cf0b1f350fd3c2f5a10a38e49d01b0529b2af62,0.9910705299116671,0.39103621992530185,76,0,142.81609560203634,325.45703125,1.8791591526583729,0,0
184,6,4,0,0,0,41645,1.0,-0.047657161151638504,0.9484536082474226,0.9529736688927326,44b6_cf8fed6b,43729,1.0,191,1c29830d44f47a62d29cd1de9a7955cd583ddba56763b12aabdfb384b6d7b9aa,075fc5f5a52d11077f9dc2b074644618f26939e2,C5,44b6,fdb25ba4c0ef81db1399ed09fbecfa92267587f6e258d2d2187a4096c39d54df,1.601844044867903,0.9523428388483615,191,0,298.7477451307391,622.52734375,1.5641243200562256,0,0
1302,29,26,0,0,0,36511,0.9940872135994088,-0.040572855078176324,0.9594694178334562,0.9633622591976261,44b6_d29c9ab2,38055,0.9940872135994088,1345,58f2706d1bb1c7cd939170d40361cb2ed0ddd68fc3a2922a931f22bbffb6788f,075fc5f5a52d11077f9dc2b074644618f26939e2,C5,44b6,71af3c4f1d1b92b2a227fb6a4f866cea5801a47ea43a666a009b9dbd2e9d6a0f,1.5245210430584848,0.9594271449218237,1353,0,1878.7203217845845,3892.28125,1.3968180831112151,0,0
274,4,7,0,0,2,15396,0.9893992932862191,-0.3604718783750104,0.9614035087719298,0.9960594016402642,44b6_d2f34f90,24074,0.9893992932862191,280,b0b10cb76276faea840f73aa166fad2292c51044c68cfa778600634921b67c65,075fc5f5a52d11077f9dc2b074644618f26939e2,C5,44b6,5571be675793c70a8c1c2b069f65c49e6fa006a991cfa5b6be962fedb1798efa,1.0613918928429484,0.6395281216249896,283,1,372.72241617570927,728.3173828125,1.3311514863418188,2,2
829,77,64,0,1,2,43396,0.9922737306843267,-0.03237602568676418,0.8546391752577319,0.8574061572468379,44b6_d5e7d891,44848,0.9922737306843267,899,f7b31b4cee385563226e0472b4189fdcfeda182f48a84e55cd0568d1087e52e6,075fc5f5a52d11077f9dc2b074644618f26939e2,C5,44b6,32e5ddb85fd6ee9c073b3def1d5b6b52d49b8a57c52ec5f4ad61665d1eade207,2.6507503879256546,0.9676239743132358,906,0,1739.6157734479127,5240.650390625,1.9350564776951198,2,2
68,2,2,1,0,0,5607,0.9861111111111112,0.08431637981048153,0.9444444444444444,0.9364812307956767,44b6_d754aa59,5171,0.9861111111111112,71,1c02c3afedf3be2f1b05cd159548da90b86149b46180f37540d158a658247263,075fc5f5a52d11077f9dc2b074644618f26939e2,C5,44b6,f7f80344933c4ddd2e5ba8fd11d24f1583318d5c67a745b2b8d46efe104cfbdb,0.3751607141457498,1.0843163798104816,72,0,120.95591133847356,265.712890625,1.7036043850489233,1,1
426,23,25,0,0,0,23584,0.9740820734341252,0.05952648366952693,0.8987341772151899,0.8933843286828653,44b6_d78e09d9,22259,0.9740820734341252,451,a857fc870fab0014d7dfe8295fba01b2da32b60eee4612a98b4c3780ea883d00,075fc5f5a52d11077f9dc2b074644618f26939e2,C5,44b6,56b5fdf8e594c1f704086c5954f3429ddf2b2db1260e50d5e7587fab6e994d88,1.0012146984227002,1.0595264836695268,463,0,739.7134318920531,2080.15234375,1.640162820159763,0,0
153,8,9,0,0,0,15572,0.9757575757575757,0.036543965918924316,0.9,0.8967110430672968,44b6_db3c847b,15023,0.9757575757575757,161,fafb2ec13a2450765e3814beafd884466e9353e29ca9848e2bfab0b35ff9ba74,075fc5f5a52d11077f9dc2b074644618f26939e2,C5,44b6,d6b7b5b02ea478247896d00ce4f2f5f609e169f7550e51f5c2285f3a0c5fedf2,0.639761274214834,1.0365439659189244,165,0,316.8133598474926,933.6259765625,1.9677848437732461,0,0
604,59,43,0,0,0,38286,0.9893778452200304,-0.2842668062514021,0.8555240793201133,0.8798437890900633,44b6_ddf577ad,53492,0.9893778452200304,652,3a58540b805222785789f43650332266f2a46ff1e4b669a8df674f33326c2a0e,075fc5f5a52d11077f9dc2b074644618f26939e2,C5,44b6,060a554cf922d5c943b5fb86a951d749296da37651596b40bd1c0fe5542dd48f,1.7161104260012507,0.7157331937485979,659,0,1267.676703703115,3650.994140625,1.9442894228575383,0,0
121,6,3,1,2,0,15694,0.9920634920634921,0.12188147830438202,0.9307692307692308,0.9194248777885922,44b6_deabac95,13989,0.9920634920634921,125,f38bdb5394e770938a7ff571e8fcda13271b1adeebf902dd5e8d9fcc44572771,075fc5f5a52d11077f9dc2b074644618f26939e2,C5,44b6,20ee5cb85c19eb7ce7495c57e0331c94d2794c9b4898217bb0f4211f6a6941bb,0.9032805194146931,1.121881478304382,126,0,166.55931701706967,353.84375,1.3324745361365573,1,1
287,10,22,0,0,2,27352,0.9678456591639871,-0.633773397959457,0.8996865203761756,0.9567062586878884,44b6_e28840c6,74686,0.9678456591639871,301,77481ce7c3bcfaac8371defe521f7e62d6c19689a6dc0db90305e44890aba084,075fc5f5a52d11077f9dc2b074644618f26939e2,C5,44b6,693ec9c51df6dab0938a9ecf928b72aea48c2a6a5ffb37c7ba47430e0d4626a9,1.7380099529400468,0.3662266020405431,311,0,405.8200969495326,954.255859375,1.3482395247492778,2,1
47,3,3,0,0,0,13522,0.9803921568627451,0.0426401418767831,0.8867924528301887,0.8830111572297947,44b6_e29f0176,12969,0.9803921568627451,50,f187d988af91970890376d7f08f1247f0da739e9fa4af790f995f7665ad4b380,075fc5f5a52d11077f9dc2b074644618f26939e2,C5,44b6,d08e4511d2839a21d35510c46d0e67c2e10c2763ba56edc7e36768dd8a1ab018,0.6270455750636756,1.042640141876783,51,0,86.8611861439232,189.2998046875,1.7372237228784642,0,0
107,8,6,0,0,0,66901,0.9913793103448276,-0.08173657626001976,0.8842975206611571,0.8915254658345638,44b6_e31261b4,72856,0.9913793103448276,115,6cdf67d2286e3b77251b938dd2cf8f60a0ef1c99a3cdc7717c927bce22d7d9f2,075fc5f5a52d11077f9dc2b074644618f26939e2,C5,44b6,efc8cc6f546963bd87524b37175d3bdf66abbe095a8e2a8b6fec81b5ef0baf82,2.4167139469645917,0.9182634237399803,116,1,184.2684162442471,458.3134765625,1.6023340542978008,0,0
237,21,29,0,1,0,19836,0.9407407407407408,-0.3074264166753954,0.8257839721254355,0.8511707528752853,44b6_e35b117d,28641,0.9407407407407408,254,69de57ea823e5e72b78b533e803ba5a7ad04f0b49e105bbae51cef476daa37c7,075fc5f5a52d11077f9dc2b074644618f26939e2,C5,44b6,0a367a08d403eb7bcad4c022f2a886986f151b1c4ec29bdcd9934b9af84d2bce,0.9418092370033264,0.6925735833246046,270,0,582.4021700992439,2022.8837890625,2.2929219295245824,0,0
159,15,27,0,0,0,17505,0.9119170984455959,-0.13827901939549078,0.7910447761194029,0.8019832657133746,44b6_e57ff5c6,20314,0.9119170984455959,176,3bb530ffde58f02ba86826d42d4620548e7133e27faaad8fb26e2edebf85a9d9,075fc5f5a52d11077f9dc2b074644618f26939e2,C5,44b6,a66f04c7b892fa27d5b633bdda49e3a5b2b2403670abd3dbf0235b1515c7067e,0.7713385759852827,0.8617209806045092,193,0,413.3045847369399,1309.75,2.3483215041871586,0,0
367,13,12,0,1,1,37271,0.9948717948717949,-0.22487729806172532,0.9362244897959183,0.9572780531603706,44b6_eb2880fc,48084,0.9948717948717949,388,5359ec26246a2696e5bf5424b9b1d384b6072cab90039b2b2158584b7cac3507,075fc5f5a52d11077f9dc2b074644618f26939e2,C5,44b6,dabeb4dcc9d379acd0267c204e841a2a500ee167c23d30a85ffccd41fb2dc4c8,1.8115490661002696,0.7751227019382747,390,1,669.2525754740838,1612.5966796875,1.724877771840422,1,1
60,1,1,0,0,0,21689,1.0,0.16257504288164665,0.967741935483871,0.9520088668179052,44b6_f28707c6,18656,1.0,63,1a0465cad703912a782cfef3e6268b6385e0efb0204c15acba0f8b6b490d7da1,075fc5f5a52d11077f9dc2b074644618f26939e2,C5,44b6,12bb043a0e0ad7bc4d36855fee4fa7f15a47aa6584195172d342d47e5d5fec83,0.7916791732423007,1.1625750428816466,63,0,124.1367152353898,288.3232421875,1.9704240513553937,0,0
830,15,15,0,0,0,6100,0.9941927990708479,-0.04118201823325998,0.9651162790697675,0.9690908226899541,6bba_05b6850b,6362,0.9941927990708479,856,0683f3a88ad1a7e00fabfe97e36ae69186b907873f64cfb579df6f2e294872b9,075fc5f5a52d11077f9dc2b074644618f26939e2,C5,6bba,a3cd178530446256e225ee1a51728273e4e78f5d5145fbb8aa662c7682258e5f,0.3515256932005286,0.95881798176674,861,0,1975.8009017811505,5746.330078125,2.3081786235761106,0,0
1106,78,77,0,1,3,69764,0.9804719283970708,-0.0005157593123209169,0.8770816812053925,0.8771269175098673,6bba_05db0fb1,69800,0.9804719283970708,1205,761729212f669dae4246252c8313b35f813cb9e15b9a287ec030e0758835e9db,075fc5f5a52d11077f9dc2b074644618f26939e2,C5,6bba,b7e93f7b3179a5dde90678ed4610e78ff51b316e0c7d5825707c3be00e76ebd7,4.924461349379271,0.999484240687679,1229,0,2087.0213890813457,5591.5234375,1.7319679577438554,3,3
896,2,2,1,0,0,5894,1.0,-0.022553897180762852,0.9955555555555555,0.9978009213193293,6bba_062c8d37,6030,1.0,930,3eb1d5f2c69948675079169c768e9d21f4034423f8a88015ad7e2772f4e13afd,075fc5f5a52d11077f9dc2b074644618f26939e2,C5,6bba,b57068bd34d15d5d6b0b431426ee5c7f93a8b153358d529805b15c4be3abee4a,0.45146917505189776,0.9774461028192372,930,0,1390.2328526268589,2785.859375,1.494874035082644,1,1
595,11,7,0,1,0,4601,1.0,-0.04859387923904053,0.9706362153344209,0.9753529132377209,6bba_07477033,4836,1.0,613,97ffcab1d6efc6eb5f1e4d27550e60ca23d615a225bf1b05220f1a2871c5d31a,075fc5f5a52d11077f9dc2b074644618f26939e2,C5,6bba,ac94785b77206c33afddcbc0de322f610cea647f865a8b30c456d220edc2a3fa,0.2962384009733796,0.9514061207609594,613,0,1188.7770868238758,3022.1953125,1.9392774662705967,0,0
309,17,36,0,0,2,29079,0.924791086350975,0.3534558994647428,0.8535911602209945,0.823420477089888,6bba_07e24132,21485,0.924791086350975,332,0f3288a933de8abb4a23a353abc047bc368bb9e7e2ffa0c2eb3149f8f132604e,075fc5f5a52d11077f9dc2b074644618f26939e2,C5,6bba,3a84bc8add2431e193c4af72502f86b18e2d2afcae7a3505529b55ddc4c19255,1.7727666818536818,1.3534558994647428,359,0,683.6236264760262,1812.6240234375,2.0591073086627296,2,1
1162,2,6,0,0,1,8272,0.9958263772954925,-0.022568829020441925,0.9931623931623932,0.9954038443864747,6bba_085bf656,8463,0.9958263772954925,1193,dfa67dc463f893316d99b01c321f23a8d12df7e9d16b11c5ef8bf9e5d787fe7a,075fc5f5a52d11077f9dc2b074644618f26939e2,C5,6bba,ee2877cd74ec55a3f9e5912bdf1b2f4bc23a9a44103593d8c9083645503acffc,0.5353690036572516,0.9774311709795581,1198,0,2178.3828661606203,5171.00390625,1.8259705500089023,1,0
1796,93,75,1,0,3,29678,0.9933333333333333,-0.04624481794517466,0.9144602851323829,0.9186891900727869,6bba_09961292,31117,0.9933333333333333,1937,e93bc07a27cd4fe95ec6c5d253245d2ef7e39b72b6a99da7c0eb4079925d27e8,075fc5f5a52d11077f9dc2b074644618f26939e2,C5,6bba,50045194e60d3b736add3f052b4c73bc9cd450de959c58e84950283126dd0925,2.6502447151578963,0.9537551820548253,1950,0,3116.28238415325,8006.705078125,1.6088189902701342,4,3
638,13,21,0,1,0,12495,0.984375,-0.08461538461538462,0.9494047619047619,0.9574381868131868,6bba_0c7fa718,13650,0.984375,693,3419b00b7a560a761596872a88d5c3aa1aca73578222aabd4164ec8e0cacdc77,075fc5f5a52d11077f9dc2b074644618f26939e2,C5,6bba,bb0332173be080d299d264968e0aae32b8ec584cb7630a770a82559bb09fedea,0.6544994059950113,0.9153846153846154,704,0,1306.4295433930668,3216.94140625,1.8851797162959116,0,0
176,18,22,0,0,1,22250,0.9425837320574163,-0.009658610406373792,0.8148148148148148,0.8156018126997785,6bba_0e7c0d07,22467,0.9425837320574163,197,39a2dd984ebe9cc9bb79c907beaad4da2bd609bcf552958b8a25e83f8419da90,075fc5f5a52d11077f9dc2b074644618f26939e2,C5,6bba,9daaa0acf2a6a5cfbd54f695b8beb9b893051881d79a7118dd280748887f605d,1.227385284844786,0.9903413895936262,209,0,495.2963274314857,1614.2470703125,2.514194555489775,1,0
965,6,33,0,1,3,8104,0.9739382239382239,-0.02525859995188838,0.9611553784860558,0.9635831224057342,6bba_12665c0e,8314,0.9739382239382239,1009,fd6aada7768eff010487aecd3c0e359db268180377537398a8830f017f88d36b,075fc5f5a52d11077f9dc2b074644618f26939e2,C5,6bba,40ef06e63aa584c8186d5ed92acbee664a42ba5dbd24c49fdf47b9f82bb18b46,0.7547884881496429,0.9747414000481116,1036,0,1838.7091442271799,4448.1328125,1.8223083689070168,3,2
698,8,6,0,1,0,5718,0.9972862957937585,-0.009527108955482418,0.9803370786516854,0.9812710564678269,6bba_13f19531,5773,0.9972862957937585,735,5db7172499a0cf9221633ac830686f02c31c984262e661655bad34a7dc068350,075fc5f5a52d11077f9dc2b074644618f26939e2,C5,6bba,5d7edb68e08285b4b57c045e0156cf9e3ee24a2fa8ab39b881183b83e49022ef,0.3460061401128769,0.9904728910445176,737,0,1308.4382639714552,3098.6083984375,1.7801881142468778,0,0
718,10,11,0,1,0,6313,0.9920844327176781,-0.08361155465234432,0.9715832205683356,0.9797067789229207,6bba_15403b9a,6889,0.9920844327176781,752,d81488fb2da7396812c8b21d909bf4a7d7a347e3fe4ffccc7873e60f16b87d31,075fc5f5a52d11077f9dc2b074644618f26939e2,C5,6bba,2523425870700d312cd6779e3944b3d47648107fe4b78a3184b9c3a7faf75234,0.36008291225880384,0.9163884453476557,758,0,1722.2825028078832,4864.8564453125,2.290269285648781,0,0
1261,79,104,0,0,1,17283,0.9659248956884562,-0.03495449215478251,0.8732686980609419,0.8763211644464807,6bba_1d0d8384,17909,0.9659248956884562,1389,2fd5431dfd1087a1318c7a38204033318f9555616f7fdebff24531c28ac4bcb3,075fc5f5a52d11077f9dc2b074644618f26939e2,C5,6bba,f87f6a04d5bcf46d67d6bfe82326861109cf9a2740af6250d1a483e2b7fbb85a,1.0720157381147146,0.9650455078452175,1438,0,2809.9954723342416,8442.408203125,2.0230348972888708,1,1
689,19,30,0,1,0,11409,0.9758389261744966,-0.012891503720366845,0.9336043360433605,0.9348078924205059,6bba_1ebfb80d,11558,0.9758389261744966,727,aa9e8454ad45c96ecda5c7d69a5411d4e0d7fd05a975fdcddb4853b6cd298c79,075fc5f5a52d11077f9dc2b074644618f26939e2,C5,6bba,3fc2eee6f743e901dbc6e37a99181f7dd224c87fd2ce9d7e8302f730cf58ebae,0.543955072760582,0.9871084962796332,745,0,1679.914296318193,5165.2275390625,2.3107486881955888,0,0
269,34,30,0,0,0,31909,0.9747634069400631,0.1040030446666436,0.8078078078078078,0.7994063606560579,6bba_1f58c2f6,28903,0.9747634069400631,309,deab94d9798f4c50de0ace7b12325e5b99214edededfa4439c0dcafdc1129c89,075fc5f5a52d11077f9dc2b074644618f26939e2,C5,6bba,23b309f2e6c86cdc7908e4732b878f978d74b44518da1a98b3c60999f118e0a3,1.3144465726800263,1.1040030446666436,317,0,690.9587198461693,2146.3330078125,2.236112361961713,0,0
356,68,94,0,3,1,17356,0.888421052631579,0.44645387115592966,0.6872586872586872,0.6565757571174689,6bba_207c6aaf,11999,0.888421052631579,422,d90c6c8b5136aeec4786e5314826066b8581e3d5aec332f6a2b4b160910e90bc,075fc5f5a52d11077f9dc2b074644618f26939e2,C5,6bba,7ea200fd90cc28de51f348c6ca8506b97d2b115e9488166660a7b1a9fe4e45b1,0.9410716351121664,1.4464538711559296,475,0,1029.3448700554907,3431.4921875,2.439205853212063,1,1
846,29,63,0,2,3,9912,0.9506302521008403,0.015781922525107604,0.9019189765458422,0.9004955750046651,6bba_20852818,9758,0.9506302521008403,905,7e9941030f5f7223c9db36d1d4ed899e67e0c2a30e8a83da7403cf2b52d35d7d,075fc5f5a52d11077f9dc2b074644618f26939e2,C5,6bba,59b8a2ab11a7d82f4a746ff4431c22d9861924dd5212df86c6598cafd4bf817b,1.0046959379687905,1.0157819225251077,952,0,1676.859374197012,4523.060546875,1.852883286405538,3,1
1124,8,8,2,0,0,12337,0.9982698961937716,0.03238493723849373,0.9859649122807017,0.982771871100345,6bba_2312ac41,11950,0.9982698961937716,1154,f41073972fe2ede5f624de66021435138793b891384235e2411504458f67586d,075fc5f5a52d11077f9dc2b074644618f26939e2,C5,6bba,cff3056a37df17e28a32abdf872ae021bc32b1d9b89f0d0630183e9755c16d85,0.8220762657001615,1.0323849372384937,1156,0,2182.649161341461,5280.7548828125,1.8913770895506594,2,2
499,0,0,0,0,0,4142,1.0,-0.06921348314606741,1.0,1.0069213483146067,6bba_23af9eeb,4450,1.0,513,34c41b47b8a416f891201670f596e849f6a44b3fbf56fbe16546844eb068086a,075fc5f5a52d11077f9dc2b074644618f26939e2,C5,6bba,130441475761c3fd0bfa10cab5725d4784fd2e54f6d0a7aebb6cfde861321095,0.28540377225726843,0.9307865168539325,513,0,846.6037187922193,1877.484375,1.6502996467684588,0,0
523,0,0,0,0,0,3480,1.0,-0.08009516256938938,1.0,1.008009516256939,6bba_2540cd90,3783,1.0,529,0edbe29f57072c910ac7937f40bc2663bf6a4ec90354c1b6e5d5d65fc4165369,075fc5f5a52d11077f9dc2b074644618f26939e2,C5,6bba,39ee7295047568f398b928bfa94894985f94316546e4e779769e605a8c53107b,0.2640941236168146,0.9199048374306106,529,0,1107.9010999392185,2636.994140625,2.09433100177546,0,0
700,16,21,0,1,0,5237,0.983739837398374,-0.04695177434030937,0.9497964721845319,0.9542559351476548,6bba_2646afc7,5495,0.983739837398374,726,74159e9fcceb03b67a0162362399ccb7018b9a70605d38fb2f27805dc45348be,075fc5f5a52d11077f9dc2b074644618f26939e2,C5,6bba,5739529b7c71395467c94f21fd9cd0674e6e632270dd7a2be8bd5983fd3ca135,0.3543475321494043,0.9530482256596906,738,0,1444.8296948965335,3914.06640625,1.99012354668944,0,0
578,20,31,0,0,1,4650,0.9734789391575663,-0.08948502056001567,0.918918918918919,0.9271418667541637,6bba_268e1230,5107,0.9734789391575663,624,175b8a93e36c3382cc53ca5ebecac4af4559a4dc94088db367ce56d49daa873d,075fc5f5a52d11077f9dc2b074644618f26939e2,C5,6bba,bb63097266c4417de3da76f850f7125977612746391b25e8ffefeb4244185bc5,0.378498078789562,0.9105149794399844,641,0,1342.7597349399541,3991.4697265625,2.1518585495832596,1,0
933,4,16,0,0,1,4957,0.986815415821501,-0.10426454644018793,0.9790136411332634,0.989221282458415,6bba_2819ca14,5534,0.986815415821501,973,46de8b86d85158131c822f27774365acb33e043471da1627e819f18055d8aaec,075fc5f5a52d11077f9dc2b074644618f26939e2,C5,6bba,64728312d5db720bf300a9a55557a80d6846b9f175c8d5d49834dc136eb387dc,0.49834521440789104,0.8957354535598121,986,0,2286.7723422828676,6765.94140625,2.350228512109833,1,1
1254,20,34,0,1,0,21705,0.9836065573770492,0.04045827141556014,0.9587155963302753,0.9548367987496091,6bba_283bf9f1,20861,0.9836065573770492,1320,77062dc6c9bd5bd8bea9c9e8c04829c475c911b8da7da6efe162757d932fff1e,075fc5f5a52d11077f9dc2b074644618f26939e2,C5,6bba,3df296990a7ccbec99744dfc7dd0d3bc5a64fa2d6c4fe1b48da89ec14dca89d6,1.0036475961096585,1.0404582714155601,1342,0,2287.2923549471134,5388.1953125,1.732797238596298,0,0
488,20,12,0,1,0,9545,0.9980769230769231,-0.041955234367158485,0.9384615384615385,0.9423988758406103,6bba_312f0dc3,9963,0.9980769230769231,519,81e9b823cd19be15aa9cdeed162d41041505cc3b093caf8e3db92fd079293774,075fc5f5a52d11077f9dc2b074644618f26939e2,C5,6bba,30ee09a85267ad8b3f2f570db70b8e1cad719561c0b5ce09b922f2fc78e2e9ff,0.4894367749802768,0.9580447656328415,520,0,999.9421920260529,2456.2763671875,1.9266708902236087,0,0
685,94,126,0,2,1,44036,0.9234338747099768,0.13773414287559746,0.7569060773480663,0.7464808963679797,6bba_32db13fc,38705,0.9234338747099768,796,c62e0d9278bd3d87f9e33b1fb1692e6fe57b6c818215a5119d72e2b59b9f884d,075fc5f5a52d11077f9dc2b074644618f26939e2,C5,6bba,04fcb5e6624ada561ce334ac3b0e5f3fe49d08f88c87a4bb5e5e65084a844132,2.2729317448101938,1.1377341428755974,862,0,1699.9228920417308,5234.37890625,2.135581522665491,1,1
1193,27,20,1,1,1,29453,0.9968553459119497,-0.03369422572178478,0.9620967741935483,0.9653384847811363,6bba_337b1b3a,30480,0.9968553459119497,1268,0f2bda29b6e3a453397bcabe911ce995db75567afbf7dec493c0bf087f844e05,075fc5f5a52d11077f9dc2b074644618f26939e2,C5,6bba,52cbfe6033bb1aa65408cbee4fa2aa89bcc8c7ece5210fd659ea0c1082953fa8,1.8216833472251892,0.9663057742782152,1272,0,1638.537817155665,2866.728515625,1.2922222532773382,2,2
1003,0,4,0,0,0,6575,0.9961389961389961,-0.06352371457057399,0.9960278053624627,1.0023549439636827,6bba_372c8cb8,7021,0.9961389961389961,1032,20c14aaba6d02edb3fc7af5872352b13fcaaf937460dc5bf0d4f0ad0e66c9bf7,075fc5f5a52d11077f9dc2b074644618f26939e2,C5,6bba,634645504cf1be825205b39deebc24a113a50cd136767460f46bb3d3f30e3e11,0.37692474899813533,0.936476285429426,1036,0,1783.9393661628305,3768.501953125,1.728623416824448,0,0
1108,39,34,0,1,0,6581,0.9914748508098892,-0.06025988861916322,0.9381879762912786,0.9438414865867937,6bba_3a1849c2,7003,0.9914748508098892,1163,7a2ef6f1c5f20cb4a0948a4fef5baae9d44f56279fd14c40debbf2095ae95c37,075fc5f5a52d11077f9dc2b074644618f26939e2,C5,6bba,5414400afb96e1920f44955083e71ad5e908e14eb81e61105703b1887f02df90,0.39721221616491675,0.9397401113808368,1173,0,2789.635238283515,8753.341796875,2.3986545471053438,0,0
844,99,91,1,0,0,53153,0.9739217652958877,0.020896955728416402,0.816247582205029,0.8145418732461525,6bba_3abfe10a,52065,0.9739217652958877,971,2d020a20e5d8449f547309c4daa9c59be521d913728218488e7859f3804b80b8,075fc5f5a52d11077f9dc2b074644618f26939e2,C5,6bba,4d14dff602bdbbe5090ace612ac04ef8eba2cfdf2408a55cb0b2a4b200f2884d,2.7191651961766183,1.0208969557284164,997,0,2291.6644899956304,7597.5732421875,2.3601076107061076,1,1
742,4,4,1,0,1,6214,0.9986928104575163,-0.007031000319590924,0.9893333333333333,0.9900289336316181,6bba_3c5691b6,6258,0.9986928104575163,764,cfb0d6343baf0922e6f63fe32a3d58da47785dce18c1902509c39f8b736bc1e1,075fc5f5a52d11077f9dc2b074644618f26939e2,C5,6bba,1b7dbbf930d4945e19011b35e80ecbdafec1dabde5929563810aef484ba7e748,0.5704632736742496,0.9929689996804091,765,0,1496.1683063133105,3518.6328125,1.958335479467684,2,1
443,33,31,0,1,1,22964,0.9760956175298805,-0.01170597348941298,0.873767258382643,0.8747900880188975,6bba_3db54e20,23236,0.9760956175298805,490,0a8a257f3e53c0bed9f30afd8550f9fa871345a95499448b9e1082aad92d21bb,075fc5f5a52d11077f9dc2b074644618f26939e2,C5,6bba,e0bf138cbb2c2a0d6288dff2fb68c944854a2bc74c339dc3bb18c3a26752224c,1.198499840684235,0.9882940265105871,502,0,1211.5955124993498,3958.7919921875,2.4726439030598977,1,1
1169,6,10,1,0,0,8326,0.9950289975144988,-0.1540337329811014,0.9864978902953586,1.0016932855573761,6bba_3fda6b25,9842,0.9950289975144988,1201,d3fc3fdbd87e8760a1748696e0e445d7686c67d5115c5054ea3fb26a88bf4b11,075fc5f5a52d11077f9dc2b074644618f26939e2,C5,6bba,b76f5bfb9a94fef55a8dc6e1269d469b946e98f77feef44270efe26dba826011,0.5421831072308123,0.8459662670188985,1207,0,1868.1848532560678,4207.0107421875,1.5555244406794901,1,1
863,5,17,0,1,0,5381,0.9868131868131869,-0.063848295059151,0.9751412429378531,0.9813673535181974,6bba_43fea39d,5748,0.9868131868131869,898,ee62726f2ccbfaa00a591998cc32db91fea0e785c8bf3e31c663f03e200aa6e0,075fc5f5a52d11077f9dc2b074644618f26939e2,C5,6bba,d448516c86a8c2921efec5e1be9c0f9d67adb8fd8de4adbb3ac3771ccf8ce131,0.3473615334369242,0.936151704940849,910,0,1620.89483415209,3802.6650390625,1.8050053832428619,0,0
